Datum;Sp. A1;Sp. A2;Sp. B1;Sp. B2;Tore A;Tore B
11.07.2023;Jacques;Marcus;Lena;Rafael;6;3
11.07.2023;Jacques;Rafael;Marcus;Lena;6;3
11.07.2023;Jacques;Lena;Rafael;Marcus;0;6
11.07.2023;Rafael;Marcus;Simon;Lena;6;3
11.07.2023;Lena;Marcus;Rafael;Simon;6;5
11.07.2023;Rafael;Lena;Simon;Jacques;6;1
11.07.2023;Rafael;Lena;Marcus;Jacques;2;6
12.07.2023;Philipp;Lena;Severin;Jacques;6;5
12.07.2023;Severin;Lena;Philipp;Simon;2;6
12.07.2023;Rafael;Jacques;Simon;Lena;6;1
12.07.2023;Philipp;FGW;Severin;Simon;6;3
12.07.2023;Jacques;Lena;Severin;Rafael;3;6
12.07.2023;Severin;Lena;Rafael;Jacques;6;5
12.07.2023;Severin;Jacques;Rafael;Lena;6;5
12.07.2023;Rafael;Lena;Philipp;Marcus;1;6
12.07.2023;Marcus;Lena;Philipp;Rafael;6;4
12.07.2023;Rafael;Marcus;Jacques;Lena;6;2
12.07.2023;Simon;Jacques;Rafael;Lena;4;6
13.07.2023;Rafael;Jacques;Philipp;Lena;4;6
13.07.2023;Philipp;Jacques;Rafael;Lena;6;4
13.07.2023;Philipp;Rafael;Jacques;Lena;6;2
13.07.2023;Rafael;Simon;Jacques;Lena;6;1
13.07.2023;Jacques;Rafael;Simon;Lena;4;6
13.07.2023;Simon;Jacques;Rafael;Lena;6;3
14.07.2023;Philipp;FGW;Lena;Simon;6;1
14.07.2023;Philipp;Lena;FGW;Simon;3;6
14.07.2023;Philipp;Simon;FGW;Lena;6;5
17.07.2023;Rafael;Lena;Jacques;FGW;6;2
17.07.2023;FGW;Lena;Rafael;Jacques;6;2
17.07.2023;Jacques;Lena;Rafael;FGW;1;6
17.07.2023;Rafael;Lena;FGW;Jacques;2;6
17.07.2023;Rafael;Jacques;Marcus;Lena;6;2
17.07.2023;Philipp;Jacques;Simon;FGW;2;6
17.07.2023;Lena;Jacques;Philipp;Paul1;0;6
17.07.2023;Jacques;FGW;Rafael;Lena;6;3
17.07.2023;Lena;Paul1;Jacques;Rafael;6;5
17.07.2023;FGW;Lena;Philipp;Paul1;2;6
17.07.2023;Jacques;Paul1;Rafael;Lena;2;6
17.07.2023;Rafael;Rafael;Paul1;Paul1;3;6
17.07.2023;Rafael;Rafael;Lena;Lena;6;1
18.07.2023;Jacques;Paul1;Rafael;Lena;6;4
18.07.2023;Jacques;Paul1;Rafael;FGW;0;6
18.07.2023;Paul1;Lena;FGW;Jacques;2;6
18.07.2023;Rafael;Lena;FGW;Paul1;2;6
18.07.2023;Rafael;Jacques;Lena;Paul1;2;6
19.07.2023;Rafael;Lena;FGW;Jacques;4;6
19.07.2023;Jacques;Rafael;FGW;Lena;4;6
19.07.2023;Rafael;Lena;Jacques;FGW;2;6
19.07.2023;Jacques;Lena;FGW;Rafael;2;6
20.07.2023;Jacques;Rafael;Paul1;Lena;2;6
20.07.2023;Jacques;Paul1;Rafael;Lena;6;5
20.07.2023;Paul1;Rafael;Lena;Jacques;6;1
20.07.2023;Jacques;Paul1;Lena;Rafael;6;2
20.07.2023;Paul1;Paul1;Rafael;Lena;6;5
20.07.2023;Rafael;Jacques;Lena;Paul1;6;4
20.07.2023;Paul1;Paul1;Severin;Severin;6;3
20.07.2023;Jacques;FGW;Paul1;Lena;5;6
20.07.2023;Paul1;Jacques;FGW;Lena;6;5
21.07.2023;Jacques;Marcus;Rafael;Lena;2;6
21.07.2023;Lena;Marcus;Rafael;Jacques;5;6
21.07.2023;Rafael;Marcus;Lena;Jacques;6;3
21.07.2023;Rafael;Rafael;Marcus;Marcus;5;6
24.07.2023;Rafael;Rafael;Severin;Jacques;1;6
24.07.2023;Severin;Rafael;Jacques;Jacques;6;3
24.07.2023;Severin;Severin;Rafael;Jacques;2;6
24.07.2023;Rafael;Severin;Jacques;Jacques;6;0
24.07.2023;Severin;Severin;Rafael;Rafael;6;1
24.07.2023;Simon;Rafael;Philipp;Severin;6;5
24.07.2023;Philipp;Rafael;Severin;Simon;6;2
24.07.2023;Severin;Rafael;Simon;Philipp;6;3
24.07.2023;Severin;Rafael;Philipp;Jacques;6;2
24.07.2023;Philipp;Severin;Jacques;Rafael;3;6
24.07.2023;Severin;Jacques;Philipp;Rafael;6;2
24.07.2023;Jacques;Jacques;Severin;Severin;1;6
25.07.2023;Severin;Rafael;Philipp;Jacques;6;2
25.07.2023;Philipp;Severin;Jacques;Rafael;3;6
25.07.2023;Severin;Jacques;Philipp;Rafael;6;2
25.07.2023;Severin;Rafael;Philipp;Jacques;6;3
25.07.2023;Severin;Philipp;Jacques;Rafael;6;2
25.07.2023;Philipp;Rafael;Severin;Jacques;6;1
25.07.2023;Severin;Philipp;Jacques;Marcus;4;6
25.07.2023;Rafael;Jacques;Severin;Marcus;1;6
25.07.2023;Severin;Jacques;Rafael;Marcus;4;6
25.07.2023;Philipp;Jacques;Severin;Rafael;4;3
25.07.2023;Severin;Simon;Jacques;Marcus;6;3
26.07.2023;Severin;Rafael;Jacques;Paul1;6;0
26.07.2023;Paul1;Rafael;Marcus;Jacques;6;3
26.07.2023;Philipp;Marcus;Severin;Paul1;6;3
26.07.2023;Rafael;Marcus;Philipp;Jacques;6;2
26.07.2023;Severin;Paul1;Rafael;Marcus;4;6
26.07.2023;Paul1;Paul1;Severin;Severin;4;6
26.07.2023;Severin;Severin;Paul1;Paul1;6;1
26.07.2023;Severin;Rafael;Paul1;Jacques;6;3
26.07.2023;Severin;Simon;Rafael;Paul1;4;6
26.07.2023;Severin;Paul1;Jacques;Marcus;6;1
26.07.2023;Philipp;Rafael;Marcus;Paul1;2;6
26.07.2023;Philipp;Paul1;Marcus;Lena;2;6
26.07.2023;Rafael;Lena;Philipp;Marcus;3;6
26.07.2023;Rafael;Paul1;Philipp;Lena;6;1
26.07.2023;Marcus;Severin;Paul1;Rafael;2;6
26.07.2023;Severin;Marcus;Paul1;Rafael;6;0
26.07.2023;Rafael;Paul1;Severin;Marcus;6;1
26.07.2023;Paul1;Paul1;Severin;Severin;6;4
27.07.2023;Severin;Marcus;Philipp;Rafael;6;4
27.07.2023;Marcus;Rafael;Severin;Philipp;4;6
27.07.2023;Philipp;Marcus;Severin;Rafael;6;3
27.07.2023;Jakob;Jakob;Severin;Severin;6;1
27.07.2023;Jakob;Jakob;Rafael;Rafael;6;1
27.07.2023;Severin;Severin;Jakob;Jakob;6;3
27.07.2023;Severin;Marcus;Rafael;Jakob;6;4
27.07.2023;Severin;Marcus;Jakob;Rafael;3;6
27.07.2023;Simon;Lena;Philipp;Paul1;1;6
27.07.2023;Paul1;Philipp;Marcus;Lena;6;3
27.07.2023;Philipp;Lena;Marcus;Rafael;3;6
27.07.2023;Paul1;Rafael;Lena;Marcus;6;2
27.07.2023;Severin;Rafael;Paul1;Lena;6;5
27.07.2023;Simon;Marcus;Paul1;FGW;6;1
27.07.2023;Marcus;Paul1;FGW;Simon;6;3
27.07.2023;Simon;Paul1;Marcus;FGW;2;6
27.07.2023;Rafael;Rafael;Severin;Severin;2;6
27.07.2023;Severin;Severin;Rafael;Rafael;6;5
28.07.2023;Rafael;Rafael;Severin;Severin;3;6
28.07.2023;Severin;Severin;Rafael;Rafael;5;6
28.07.2023;Severin;Jacques;Philipp;Rafael;6;4
28.07.2023;Severin;Paul1;Jakob;Moritz;1;6
28.07.2023;Severin;Jakob;Paul1;Moritz;6;4
28.07.2023;Severin;Severin;Paul1;Paul1;2;6
28.07.2023;Severin;Marcus;Paul1;Rafael;6;3
28.07.2023;Severin;FGW;Paul1;Marcus;3;6
28.07.2023;Rafael;FGW;Severin;Paul1;4;6
28.07.2023;Paul1;FGW;Severin;Rafael;6;4
28.07.2023;Rafael;Paul1;Severin;FGW;0;6
28.07.2023;Severin;Lena;Philipp;Paul1;6;2
28.07.2023;Jacques;Paul1;Philipp;Lena;2;6
28.07.2023;Philipp;Rafael;Marcus;FGW;1;6
28.07.2023;Philipp;Marcus;Rafael;FGW;6;0
31.07.2023;Marcus;Marcus;Severin;Severin;6;2
31.07.2023;Severin;Severin;Paul1;Paul1;5;6
31.07.2023;Severin;Rafael;Jacques;FGW;2;6
31.07.2023;Severin;Paul1;Marcus;FGW;2;6
31.07.2023;Jacques;Paul1;Severin;FGW;6;5
31.07.2023;Rafael;Jacques;Severin;Paul1;3;6
31.07.2023;Severin;Rafael;Jacques;Paul1;6;1
31.07.2023;Rafael;Paul1;Simon;FGW;6;4
31.07.2023;Rafael;Paul1;Severin;Simon;6;4
31.07.2023;Severin;Paul1;Rafael;Simon;6;2
31.07.2023;Severin;Rafael;Paul1;Simon;6;4
31.07.2023;Simon;Rafael;Severin;FGW;0;6
31.07.2023;Severin;Rafael;Philipp;FGW;6;5
01.08.2023;Marcus;Marcus;Severin;Severin;6;2
01.08.2023;Severin;Severin;Paul1;Paul1;6;5
01.08.2023;Severin;Paul1;Simon;Rafael;6;0
01.08.2023;Severin;Severin;Paul1;Paul1;3;6
01.08.2023;Marcus;Marcus;Paul1;Paul1;6;4
01.08.2023;Severin;Philipp;Jacques;Paul1;4;6
01.08.2023;Philipp;Paul1;Severin;Jacques;5;6
01.08.2023;Philipp;Lena;Jacques;Paul1;6;4
01.08.2023;Severin;Lena;Paul1;Marcus;4;6
01.08.2023;FGW;Lena;Severin;Paul1;3;6
01.08.2023;Severin;FGW;Paul1;Lena;6;2
01.08.2023;FGW;Paul1;Severin;Lena;6;0
02.08.2023;Severin;FGW;Marcus;Jacques;6;3
02.08.2023;FGW;Jacques;Philipp;Simon;6;0
02.08.2023;FGW;FGW;Philipp;Lena;6;3
02.08.2023;Philipp;FGW;Marcus;Jacques;6;1
02.08.2023;Philipp;Marcus;FGW;Jacques;6;4
03.08.2023;Severin;Jacques;Svenja;Simon;4;6
03.08.2023;Jacques;Simon;Severin;Svenja;3;6
03.08.2023;Svenja;Jacques;Severin;Simon;5;6
03.08.2023;FGW;Jacques;Simon;Camilla;6;5
03.08.2023;Simon;FGW;Jacques;Camilla;6;5
03.08.2023;FGW;Svenja;Simon;Camilla;6;1
03.08.2023;Svenja;Jacques;Camilla;Simon;3;6
03.08.2023;Severin;Severin;Philipp;Philipp;1;6
03.08.2023;Severin;Camilla;Philipp;Marcus;0;6
03.08.2023;Marcus;Severin;Selina;Simon;6;4
03.08.2023;Camilla;Simon;Selina;Marcus;5;6
04.08.2023;Marcus;Lena;Philipp;Svenja;4;2
04.08.2023;Marcus;Lena;Philipp;Simon;6;5
04.08.2023;Simon;Marcus;Philipp;Lena;6;2
04.08.2023;Marcus;Philipp;Simon;Lena;6;1
04.08.2023;Marcus;Marcus;Svenja;Simon;6;5
04.08.2023;Simon;Simon;Svenja;Svenja;0;6
04.08.2023;Marcus;Marcus;Svenja;Svenja;5;6
04.08.2023;Marcus;Marcus;Simon;Simon;6;2
04.08.2023;Marcus;Simon;Svenja;Svenja;6;3
07.08.2023;Marcus;Simon;Svenja;FGW;6;2
07.08.2023;Svenja;Marcus;Simon;FGW;6;4
07.08.2023;Svenja;Simon;FGW;Marcus;3;6
07.08.2023;Rafael;Paul1;Marcus;Svenja;5;6
07.08.2023;Rafael;Paul1;FGW;Marcus;1;6
07.08.2023;Svenja;Rafael;Paul1;FGW;4;6
08.08.2023;Paul1;Marcus;Svenja;FGW;2;6
08.08.2023;Svenja;Marcus;FGW;Paul1;6;5
08.08.2023;Paul1;Rafael;Simon;FGW;5;6
08.08.2023;Rafael;FGW;Simon;Paul1;5;6
08.08.2023;FGW;Paul1;Rafael;Simon;6;1
08.08.2023;FGW;Rafael;Marcus;Jacques;6;4
08.08.2023;FGW;Jacques;Rafael;Marcus;5;6
09.08.2023;FGW;FGW;Jacques;Jacques;6;4
09.08.2023;Svenja;FGW;Rafael;Simon;6;4
09.08.2023;FGW;Jacques;Svenja;Simon;6;2
09.08.2023;Jacques;Svenja;FGW;Simon;3;6
09.08.2023;Rafael;Simon;FGW;Jacques;6;5
09.08.2023;Rafael;Jacques;FGW;FGW;3;6
10.08.2023;Rafael;Jacques;Marcus;Marcus;6;1
10.08.2023;Marcus;Marcus;Rafael;Jacques;4;6
10.08.2023;Simon;Rafael;Marcus;Jacques;6;3
10.08.2023;Simon;Marcus;Rafael;Jacques;6;4
10.08.2023;Marcus;Rafael;Simon;Jacques;6;1
10.08.2023;Simon;Marcus;FGW;Jacques;4;6
10.08.2023;Rafael;Jacques;Simon;FGW;2;6
10.08.2023;FGW;Rafael;Simon;Jacques;6;2
10.08.2023;Rafael;FGW;Jacques;Marcus;6;3
10.08.2023;Rafael;Rafael;Marcus;Marcus;3;6
10.08.2023;Marcus;Marcus;Rafael;Rafael;6;3
10.08.2023;Rafael;Jacques;Marcus;Marcus;4;6
10.08.2023;Jacques;Rafael;Marcus;Simon;4;6
10.08.2023;Simon;Jacques;Rafael;Marcus;2;6
10.08.2023;FGW;Marcus;Camilla;Simon;6;1
10.08.2023;FGW;Simon;Camilla;Marcus;5;6
10.08.2023;FGW;Camilla;Simon;Rafael;6;5
10.08.2023;Rafael;Rafael;Marcus;Marcus;4;6
14.08.2023;Rafael;FGW;Marcus;Simon;6;1
14.08.2023;Rafael;Marcus;Simon;FGW;6;4
14.08.2023;Rafael;Simon;FGW;Marcus;2;6
14.08.2023;Simon;Marcus;Rafael;FGW;6;2
14.08.2023;FGW;Simon;Marcus;Rafael;5;6
14.08.2023;Marcus;FGW;Simon;Rafael;6;3
14.08.2023;Simon;Rafael;Svenja;FGW;4;6
14.08.2023;Simon;Svenja;Rafael;FGW;2;6
14.08.2023;Svenja;Rafael;FGW;Simon;2;6
15.08.2023;FGW;Rafael;Paul1;Svenja;2;6
15.08.2023;Rafael;FGW;Marcus;Paul1;5;6
15.08.2023;Svenja;Marcus;Paul1;FGW;1;6
15.08.2023;Svenja;FGW;Rafael;Marcus;6;2
15.08.2023;Svenja;Rafael;Paul1;FGW;3;6
15.08.2023;Simon;Marcus;Paul1;Jacques;6;4
15.08.2023;Paul1;Paul1;Rafael;Rafael;6;3
15.08.2023;Simon;Rafael;FGW;Jacques;2;6
16.08.2023;Piotr;FGW;Jacques;Paul1;2;6
16.08.2023;Rafael;Piotr;FGW;Paul1;4;6
16.08.2023;Rafael;Paul1;Svenja;Jacques;6;5
16.08.2023;Svenja;Rafael;Paul1;Jacques;6;1
16.08.2023;Jacques;Simon;Rafael;Marcus;6;4
16.08.2023;Simon;Rafael;FGW;Piotr;6;2
16.08.2023;Simon;Rafael;Jacques;Marcus;6;5
16.08.2023;Simon;Svenja;FGW;Marcus;1;6
16.08.2023;Simon;Rafael;FGW;Svenja;4;6
16.08.2023;Marcus;Simon;Svenja;Rafael;6;3
16.08.2023;Marcus;Svenja;Jacques;Simon;6;0
16.08.2023;Marcus;Rafael;Svenja;FGW;5;6
16.08.2023;Simon;Simon;FGW;FGW;0;4
16.08.2023;Simon;Rafael;FGW;FGW;6;3
16.08.2023;Rafael;Rafael;Marcus;Marcus;2;6
16.08.2023;Rafael;Simon;Marcus;Svenja;6;3
16.08.2023;Rafael;Svenja;Simon;Marcus;1;6
17.08.2023;Simon;Rafael;Jacques;Svenja;3;6
17.08.2023;Jacques;Rafael;Svenja;Simon;6;5
17.08.2023;Rafael;Svenja;Jacques;Simon;6;1
17.08.2023;Rafael;Svenja;Simon;FGW;6;1
17.08.2023;Rafael;Simon;FGW;Svenja;3;6
17.08.2023;Simon;Svenja;Rafael;FGW;0;6
17.08.2023;Simon;Rafael;Jacques;Svenja;6;4
17.08.2023;Rafael;Rafael;Jacques;Jacques;6;2
18.08.2023;Svenja;Rafael;Simon;Jacques;6;4
18.08.2023;Simon;Patrick;Clemens;Rafael;6;3
18.08.2023;Simon;Clemens;Patrick;Svenja;6;4
21.08.2023;Marcus;Svenja;Jacques;Rafael;6;1
21.08.2023;Marcus;Jacques;Rafael;Svenja;4;6
21.08.2023;Svenja;Jacques;Rafael;Marcus;2;6
21.08.2023;Marcus;Svenja;Rafael;FGW;5;6
21.08.2023;Marcus;Rafael;Svenja;FGW;5;6
21.08.2023;Marcus;FGW;Rafael;Svenja;6;2
21.08.2023;Marcus;Marcus;FGW;FGW;5;6
22.08.2023;Philipp;Jacques;Svenja;Simon;6;1
22.08.2023;Philipp;Rafael;Svenja;FGW;4;6
22.08.2023;Philipp;Svenja;Rafael;FGW;4;6
22.08.2023;Rafael;Svenja;FGW;Philipp;5;6
22.08.2023;Rafael;FGW;Simon;Jacques;6;2
22.08.2023;Simon;Rafael;FGW;Jacques;2;6
22.08.2023;Simon;FGW;Rafael;Jacques;6;1
22.08.2023;Simon;Simon;FGW;FGW;3;6
22.08.2023;Simon;Simon;Marcus;Marcus;2;6
23.08.2023;Simon;Rafael;Philipp;Svenja;4;6
23.08.2023;Rafael;Philipp;Simon;Svenja;4;6
23.08.2023;Svenja;Rafael;Simon;Philipp;6;4
23.08.2023;Rafael;Simon;FGW;Jacques;4;6
23.08.2023;Rafael;Jacques;Simon;FGW;2;6
23.08.2023;Jacques;Simon;FGW;Rafael;3;6
23.08.2023;Jacques;Rafael;Philipp;FGW;4;6
23.08.2023;Philipp;Rafael;FGW;Jacques;6;4
24.08.2023;Simon;Jacques;Svenja;Marcus;2;6
24.08.2023;Marcus;Simon;Svenja;Jacques;6;4
24.08.2023;Simon;Svenja;Marcus;Jacques;2;6
24.08.2023;Philipp;FGW;Simon;Jacques;6;2
24.08.2023;Philipp;Simon;Rafael;Jacques;6;4
24.08.2023;Philipp;FGW;Simon;Marcus;6;5
24.08.2023;Simon;Rafael;Marcus;FGW;6;4
24.08.2023;FGW;Marcus;Rafael;Simon;6;4
24.08.2023;Marcus;Rafael;Svenja;FGW;6;2
24.08.2023;Marcus;Svenja;FGW;Rafael;6;5
24.08.2023;Svenja;Rafael;Philipp;Simon;6;5
24.08.2023;Philipp;Svenja;Rafael;Simon;3;6
25.08.2023;Simon;Rafael;Svenja;Jacques;6;2
25.08.2023;Rafael;Jacques;Simon;Svenja;6;5
25.08.2023;Svenja;Rafael;Philipp;Simon;6;1
25.08.2023;Simon;Svenja;Philipp;Rafael;5;6
25.08.2023;Rafael;Simon;Philipp;Svenja;4;6
25.08.2023;Simon;Philipp;Svenja;Rafael;6;5
25.08.2023;Philipp;Rafael;Simon;Svenja;6;0
25.08.2023;Simon;Rafael;Philipp;Svenja;5;6
28.08.2023;FGW;Jacques;Severin;Simon;2;6
28.08.2023;Simon;FGW;Jacques;Simon;6;4
