Datum;Sp. A1;Sp. A2;Sp. B1;Sp. B2;Tore A;Tore B
28.08.2023;Philipp;Simon;Severin;FGW;2;6
28.08.2023;Severin;Philipp;Simon;Svenja;2;6
28.08.2023;Philipp;Svenja;Severin;Simon;6;3
28.08.2023;Philipp;Simon;Severin;Svenja;6;4
28.08.2023;Severin;Philipp;Simon;Svenja;0;6
28.08.2023;Svenja;Simon;Severin;Jacques;6;3
28.08.2023;Simon;Simon;FGW;FGW;4;6
28.08.2023;Jacques;Svenja;Severin;FGW;6;4
28.08.2023;Severin;Severin;FGW;FGW;2;6
29.08.2023;Severin;Severin;Philipp;Philipp;6;5
30.08.2023;Severin;Severin;Jacques;Jacques;6;5
30.08.2023;Severin;Paul1;Jacques;Svenja;6;5
30.08.2023;Jacques;Paul1;Severin;Svenja;4;6
30.08.2023;FGW;Simon;Philipp;Paul1;6;5
30.08.2023;Severin;Severin;Paul1;Paul1;6;5
30.08.2023;Severin;Jacques;Simon;Paul1;3;6
30.08.2023;Severin;Paul1;Philipp;Simon;4;6
30.08.2023;Severin;Severin;Marcus;Marcus;3;6
30.08.2023;Severin;Jacques;Marcus;Svenja;6;5
30.08.2023;Svenja;Marcus;Severin;Jacques;6;4
30.08.2023;Marcus;Simon;Severin;Svenja;6;5
30.08.2023;Philipp;Severin;Simon;Svenja;2;6
30.08.2023;Severin;Simon;Philipp;FGW;6;3
31.08.2023;Marcus;Jacques;Simon;FGW;6;3
31.08.2023;Simon;Marcus;FGW;Jacques;6;4
31.08.2023;Svenja;FGW;Philipp;Simon;5;6
31.08.2023;Philipp;FGW;Simon;Svenja;6;4
31.08.2023;Philipp;Svenja;Severin;Simon;6;3
31.08.2023;Severin;Philipp;Svenja;Simon;6;4
31.08.2023;Simon;Philipp;Severin;Svenja;6;4
01.09.2023;Marcus;Marcus;Severin;Severin;6;3
01.09.2023;Philipp;Marcus;Severin;Jacques;6;0
01.09.2023;Severin;Svenja;Marcus;Jacques;3;6
01.09.2023;Marcus;Marcus;Simon;Simon;6;5
01.09.2023;Philipp;Simon;Severin;Marcus;3;6
01.09.2023;Marcus;Marcus;Severin;Severin;6;3
01.09.2023;Severin;Severin;Simon;Simon;6;4
01.09.2023;Philipp;Marcus;Severin;Simon;6;1
04.09.2023;Severin;Marcus;Simon;FGW;4;6
04.09.2023;Severin;FGW;Simon;Marcus;6;4
04.09.2023;FGW;Simon;Marcus;Severin;4;6
04.09.2023;Marcus;FGW;Severin;Simon;6;1
04.09.2023;Simon;Marcus;Severin;FGW;6;3
04.09.2023;Marcus;Tobias;Severin;Mimi;4;6
04.09.2023;Severin;Severin;Mimi;Mimi;4;6
05.09.2023;Severin;Severin;Marcus;Marcus;3;6
05.09.2023;Simon;Simon;Severin;Severin;6;4
05.09.2023;Philipp;Philipp;Severin;Severin;2;6
06.09.2023;Mimi;Mimi;Severin;Severin;2;6
06.09.2023;Philipp;FGW;Severin;Simon;6;2
06.09.2023;FGW;Severin;Philipp;Simon;6;3
06.09.2023;Severin;Philipp;FGW;Simon;6;0
06.09.2023;Severin;Philipp;FGW;Simon;6;4
06.09.2023;Simon;Philipp;Severin;FGW;2;6
07.09.2023;FGW;FGW;Severin;Severin;6;1
07.09.2023;Tobias;Simon;Severin;Marcus;0;6
07.09.2023;Severin;FGW;Marcus;Simon;6;2
07.09.2023;FGW;Marcus;Severin;Simon;6;2
07.09.2023;Severin;Marcus;FGW;Simon;6;2
07.09.2023;Philipp;FGW;Severin;Simon;6;4
07.09.2023;Philipp;Simon;FGW;Severin;6;1
07.09.2023;Severin;Marcus;FGW;Simon;6;4
07.09.2023;Marcus;Marcus;Severin;Severin;6;1
07.09.2023;Philipp;Simon;Marcus;Severin;6;4
07.09.2023;Severin;Simon;Marcus;Philipp;6;3
07.09.2023;Severin;Philipp;Marcus;Simon;6;4
07.09.2023;Marcus;Marcus;Simon;Simon;6;3
07.09.2023;Marcus;Marcus;Severin;Severin;4;6
11.09.2023;Svenja;FGW;Jacques;Rafael;6;5
11.09.2023;Rafael;FGW;Jacques;Svenja;6;2
11.09.2023;FGW;Jacques;Severin;Paul1;6;1
11.09.2023;Paul1;Jacques;Svenja;Rafael;3;6
11.09.2023;Paul1;FGW;Svenja;Rafael;6;2
11.09.2023;Philipp;FGW;Jacques;Paul1;6;1
11.09.2023;FGW;Jacques;Philipp;Paul1;6;3
11.09.2023;Severin;Simon;Paul1;FGW;6;3
11.09.2023;Simon;FGW;Severin;Paul1;6;2
11.09.2023;Severin;FGW;Paul1;Simon;6;1
12.09.2023;Svenja;Rafael;Severin;Simon;6;5
12.09.2023;Severin;Svenja;Simon;Rafael;6;2
12.09.2023;Svenja;Simon;Severin;Rafael;6;3
12.09.2023;Philipp;Rafael;Simon;FGW;6;3
12.09.2023;Simon;Rafael;Philipp;FGW;6;5
12.09.2023;Rafael;FGW;Simon;Philipp;6;0
12.09.2023;Philipp;Simon;Jacques;Marcus;6;4
13.09.2023;FGW;Jacques;Simon;Rafael;6;4
13.09.2023;Philipp;Simon;Paul1;FGW;2;6
13.09.2023;Paul1;Simon;Rafael;FGW;2;6
13.09.2023;Rafael;Paul1;Simon;FGW;6;5
13.09.2023;Philipp;Rafael;FGW;Paul1;1;6
13.09.2023;Philipp;FGW;Rafael;Paul1;4;6
13.09.2023;Rafael;FGW;Philipp;Paul1;6;2
13.09.2023;Simon;Marcus;Svenja;Paul1;6;5
13.09.2023;Marcus;Svenja;Simon;Rafael;6;5
13.09.2023;Marcus;Rafael;Svenja;Simon;6;5
13.09.2023;Svenja;Marcus;Simon;Rafael;6;2
14.09.2023;Svenja;FGW;Jacques;Simon;6;2
14.09.2023;Svenja;Rafael;FGW;Jacques;4;6
14.09.2023;Simon;Svenja;Rafael;FGW;2;6
14.09.2023;Simon;Rafael;FGW;Svenja;2;6
14.09.2023;Philipp;Simon;Rafael;FGW;3;6
14.09.2023;Philipp;FGW;Rafael;Simon;6;1
14.09.2023;FGW;Simon;Philipp;Rafael;4;6
14.09.2023;Rafael;FGW;Simon;Jacques;6;4
14.09.2023;Simon;Rafael;FGW;Jacques;4;6
14.09.2023;Jacques;Rafael;Simon;FGW;4;6
14.09.2023;Rafael;FGW;Simon;Marcus;5;6
14.09.2023;Rafael;Rafael;Marcus;Marcus;4;6
15.09.2023;Marcus;Svenja;Simon;Jacques;6;4
15.09.2023;Rafael;Marcus;Svenja;Jacques;6;4
15.09.2023;Svenja;Rafael;Jacques;Marcus;6;3
15.09.2023;Marcus;Marcus;Rafael;Jacques;6;5
18.09.2023;Rafael;Marcus;Svenja;Simon;6;3
18.09.2023;Svenja;Marcus;Simon;Rafael;2;6
18.09.2023;Rafael;Svenja;Simon;Marcus;6;5
19.09.2023;Rafael;Jacques;Philipp;Svenja;6;4
19.09.2023;Philipp;Rafael;Jacques;Svenja;6;1
19.09.2023;Svenja;Rafael;Philipp;Jacques;4;6
20.09.2023;FGW;Jacques;Svenja;Marcus;6;3
20.09.2023;Svenja;FGW;Rafael;Marcus;6;3
20.09.2023;Svenja;Rafael;Marcus;FGW;3;6
20.09.2023;Rafael;Jacques;Simon;Svenja;3;6
20.09.2023;Rafael;FGW;Marcus;Svenja;5;6
20.09.2023;Simon;Marcus;FGW;Svenja;6;3
20.09.2023;Simon;Marcus;Svenja;Arne;6;1
20.09.2023;Arne;Simon;Marcus;Svenja;6;5
21.09.2023;Simon;Rafael;Svenja;Marcus;3;6
21.09.2023;Marcus;Marcus;Simon;Simon;6;4
21.09.2023;Marcus;Marcus;Rafael;Rafael;6;4
22.09.2023;Svenja;Rafael;Simon;Marcus;2;6
22.09.2023;Rafael;Marcus;Simon;Svenja;6;0
22.09.2023;Simon;Rafael;Svenja;Marcus;4;6
22.09.2023;Rafael;Marcus;Svenja;Simon;6;5
25.09.2023;Severin;Rafael;Paulina;Svenja;6;3
25.09.2023;Severin;Svenja;Rafael;Paulina;6;1
25.09.2023;Philipp;Rafael;Simon;FGW;3;6
25.09.2023;Severin;Simon;Rafael;FGW;6;3
25.09.2023;Simon;Rafael;Severin;FGW;0;6
25.09.2023;Severin;Rafael;FGW;Svenja;5;6
25.09.2023;Rafael;FGW;Severin;Svenja;6;3
25.09.2023;Severin;Svenja;FGW;Simon;6;4
25.09.2023;FGW;Severin;Simon;Svenja;1;6
25.09.2023;Severin;Simon;Svenja;FGW;5;6
26.09.2023;FGW;FGW;Severin;Severin;6;2
26.09.2023;FGW;Rafael;Severin;Philipp;6;3
26.09.2023;Svenja;FGW;Severin;Simon;6;1
26.09.2023;Simon;Svenja;Severin;FGW;5;6
26.09.2023;Severin;Rafael;Svenja;FGW;3;6
26.09.2023;Severin;Severin;Marcus;Marcus;2;6
26.09.2023;Rafael;Rafael;Severin;Severin;6;3
26.09.2023;Severin;Severin;Rafael;Rafael;5;6
26.09.2023;Simon;Rafael;Severin;Marcus;4;6
26.09.2023;Rafael;Marcus;Severin;FGW;3;6
26.09.2023;Severin;Rafael;Philipp;FGW;1;6
27.09.2023;Svenja;FGW;Marcus;Jacques;6;5
27.09.2023;Marcus;Svenja;FGW;Jacques;5;6
27.09.2023;FGW;Marcus;Svenja;Jacques;6;1
27.09.2023;Svenja;FGW;Simon;Marcus;6;3
27.09.2023;Jacques;Simon;Svenja;Marcus;2;6
27.09.2023;Simon;Svenja;FGW;Marcus;1;6
28.09.2023;Rafael;Zayan;Julius;Jacques;2;6
28.09.2023;Rafael;Julius;Jacques;Zayan;6;1
28.09.2023;Julius;Zayan;Rafael;Jacques;5;6
29.09.2023;Rafael;Marcus;Simon;Julius;6;4
29.09.2023;Rafael;Julius;Marcus;Jacques;4;6
01.10.2023;Rafael;Rafael;Marcus;Marcus;4;6
06.10.2023;Julius;Yaser;Rafael;Shakoor;6;2
06.10.2023;Shakoor;Julius;Rafael;Yaser;3;6
11.10.2023;Rafael;Yaser;Shakoor;Paulina;6;2
11.10.2023;Rafael;Shakoor;Paulina;Yaser;6;1
11.10.2023;Simon;Yaser;Paulina;Rafael;3;6
11.10.2023;Rafael;Yaser;Paulina;Simon;6;5
11.10.2023;Simon;Rafael;Julius;Yaser;6;2
11.10.2023;Julius;Rafael;Simon;Yaser;6;1
11.10.2023;Simon;Julius;Rafael;Yaser;6;4
12.10.2023;Julius;Rafael;Svenja;Yaser;6;2
12.10.2023;Julius;Svenja;Rafael;Yaser;6;3
12.10.2023;Svenja;Rafael;Julius;Yaser;6;2
12.10.2023;Paulina;Paulina;Rafael;Rafael;5;6
12.10.2023;Rafael;Rafael;Paulina;Paulina;6;3
12.10.2023;Paulina;Paulina;Rafael;Rafael;4;6
13.10.2023;Rafael;Shakoor;Svenja;Simon;6;4
13.10.2023;Rafael;Svenja;Simon;Shakoor;6;0
13.10.2023;Svenja;Shakoor;Simon;Rafael;2;6
16.10.2023;Paul2;Yaser;Rafael;Paulina;3;6
16.10.2023;Paulina;Paul2;FGW;Yaser;6;5
16.10.2023;Rafael;Paul2;Paulina;FGW;6;1
16.10.2023;Camilla;Simon;Cornelius;FGW;6;2
16.10.2023;FGW;Camilla;Simon;Cornelius;6;2
16.10.2023;FGW;Simon;Cornelius;Camilla;6;2
16.10.2023;Camilla;Camilla;Simon;Simon;6;3
16.10.2023;Simon;Simon;Camilla;Camilla;4;6
17.10.2023;Rafael;Camilla;Svenja;Paul2;4;6
17.10.2023;Svenja;Camilla;Rafael;Paul2;6;5
17.10.2023;Svenja;Rafael;Paul2;Camilla;6;1
17.10.2023;Simon;Rafael;Svenja;Paul2;5;6
17.10.2023;Simon;Rafael;Julius;Amal;6;4
17.10.2023;Simon;Rafael;Julius;FGW;2;6
17.10.2023;Simon;FGW;Rafael;Paul1;6;5
17.10.2023;Rafael;FGW;Paul1;Simon;6;4
17.10.2023;Svenja;Rafael;Camilla;Simon;5;6
17.10.2023;Rafael;Camilla;Svenja;Simon;6;3
17.10.2023;Svenja;Camilla;Rafael;Simon;6;1
18.10.2023;Paul1;Rafael;Julius;FGW;4;6
18.10.2023;JonasBertgen;Paul1;Rafael;Amal;6;4
18.10.2023;Rafael;Paul1;FGW;JonasBertgen;4;6
18.10.2023;FGW;Paul1;JonasBertgen;Rafael;6;2
18.10.2023;JonasBertgen;Rafael;Simon;Paul1;2;6
18.10.2023;Simon;Rafael;Paul1;JonasBertgen;5;6
19.10.2023;Paul1;Rafael;Julius;FGW;4;6
19.10.2023;JonasBertgen;Paul1;Rafael;Amal;6;4
19.10.2023;Rafael;Paul1;FGW;JonasBertgen;4;6
19.10.2023;FGW;Paul1;JonasBertgen;Rafael;6;2
19.10.2023;JonasBertgen;Rafael;Simon;Paul1;2;6
19.10.2023;Simon;Rafael;Paul1;JonasBertgen;5;6
19.10.2023;Paul1;Paul1;Simon;Simon;6;4
19.10.2023;Camilla;Camilla;Simon;Simon;6;1
19.10.2023;Paul1;Paul1;Camilla;Camilla;6;5
19.10.2023;Simon;Simon;Camilla;Camilla;1;6
19.10.2023;Camilla;Camilla;Simon;Simon;6;1
19.10.2023;Simon;Simon;Paul1;Paul1;6;4
24.10.2023;Svenja;Paul2;Rafael;FGW;0;6
24.10.2023;Svenja;FGW;Rafael;Paul2;6;5
24.10.2023;Paul2;Jacques;Svenja;Rafael;0;6
24.10.2023;Rafael;Paul2;FGW;Jacques;3;6
25.10.2023;Rafael;Jacques;Svenja;Simon;3;6
25.10.2023;Svenja;Jacques;Simon;Rafael;6;3
25.10.2023;Simon;Rafael;Paul2;FGW;6;5
25.10.2023;FGW;Rafael;Simon;Paul2;3;6
25.10.2023;FGW;Simon;Rafael;Paul2;6;4
26.10.2023;Rafael;Shakoor;Paul2;Jacques;2;6
26.10.2023;Rafael;Jacques;Shakoor;Paul2;6;1
26.10.2023;Paul2;Rafael;Shakoor;Jacques;6;1
26.10.2023;FGW;Jacques;Rafael;Paul1;6;4
26.10.2023;Paul1;FGW;Rafael;Jacques;6;2
26.10.2023;FGW;Rafael;Paul1;Jacques;6;3
27.10.2023;Rafael;Jacques;Julius;Paul2;6;2
27.10.2023;Rafael;Julius;Paul2;Jacques;5;6
27.10.2023;Julius;Jacques;Paul2;Rafael;6;2
27.10.2023;Rafael;Jacques;Paul2;Julius;6;3
27.10.2023;Julius;Jacques;Rafael;Paul2;6;4
27.10.2023;Rafael;Jacques;Julius;Sebi;4;6
30.10.2023;Severin;Rafael;Paul1;Jacques;3;6
30.10.2023;Rafael;Jacques;Severin;Paul1;3;6
30.10.2023;Severin;Jacques;Rafael;Paul1;1;6
30.10.2023;Severin;Rafael;Julius;Zayan;2;6
30.10.2023;Severin;Julius;Rafael;Zayan;6;2
30.10.2023;Rafael;Jacques;Paul1;Severin;1;6
30.10.2023;Severin;Rafael;Paul1;Jacques;6;3
31.10.2023;Rafael;Rafael;Severin;Severin;6;3
31.10.2023;Severin;Severin;Rafael;Rafael;3;6
31.10.2023;Severin;Severin;Jacques;Jacques;6;4
31.10.2023;Severin;Rafael;Paul1;Jacques;4;6
31.10.2023;Severin;Paul1;Rafael;Jacques;3;6
31.10.2023;Rafael;Paul1;Severin;Jacques;6;3
02.11.2023;Svenja;Marcus;Paul2;Paul1;6;3
02.11.2023;Svenja;Paul1;Paul2;Marcus;3;6
02.11.2023;Rafael;Paul2;Svenja;Paul1;5;6
02.11.2023;Marcus;Marcus;Paul1;Paul1;6;4
03.11.2023;Simon;Rafael;Severin;Svenja;3;6
03.11.2023;Severin;Simon;Marcus;Svenja;2;6
03.11.2023;Severin;Marcus;Simon;Svenja;6;2
03.11.2023;Simon;Marcus;Severin;Svenja;6;2
03.11.2023;Marcus;Marcus;Severin;Severin;6;2
03.11.2023;Severin;Simon;Marcus;Severin;2;6
03.11.2023;Severin;Svenja;Simon;Marcus;4;6
03.11.2023;Marcus;Svenja;Simon;Severin;6;1
06.11.2023;Rafael;Paul1;Severin;Paul2;6;3
06.11.2023;Severin;Paul1;FGW;Paul2;6;4
06.11.2023;Rafael;FGW;Paul1;Paul2;6;2
06.11.2023;FGW;Severin;Rafael;Paul2;3;6
06.11.2023;Severin;Rafael;Paul1;FGW;6;5
06.11.2023;Severin;Severin;Paul1;Paul1;0;6
06.11.2023;Severin;FGW;Svenja;Paul1;2;6
06.11.2023;Severin;Rafael;Svenja;FGW;4;6
06.11.2023;Severin;Paul2;Svenja;Paul1;6;2
06.11.2023;FGW;Paul1;Severin;Simon;6;4
06.11.2023;FGW;Rafael;Severin;Simon;6;4
06.11.2023;Severin;Rafael;Simon;FGW;1;6
06.11.2023;FGW;Severin;Rafael;Simon;5;6
07.11.2023;Rafael;Paul2;JonasPleyer;Svenja;2;6
07.11.2023;Severin;Jacques;Marcus;Svenja;3;6
07.11.2023;Marcus;Jacques;Severin;Svenja;2;6
07.11.2023;Severin;Marcus;Svenja;Jacques;3;6
07.11.2023;Severin;Rafael;FGW;Jacques;6;4
07.11.2023;Severin;Jacques;Rafael;FGW;6;4
07.11.2023;Severin;Rafael;Marcus;Jacques;6;1
07.11.2023;FGW;Jacques;Severin;Marcus;3;6
07.11.2023;FGW;Mio;Marcus;Severin;5;6
08.11.2023;Severin;Severin;Paul1;Paul1;6;5
08.11.2023;Severin;Rafael;Paul2;Paul1;6;4
08.11.2023;Rafael;Paul1;Severin;Paul2;6;4
08.11.2023;Paul2;Rafael;Severin;Paul1;0;6
08.11.2023;Severin;Paul1;Rafael;FGW;6;1
08.11.2023;Rafael;Paul1;Severin;FGW;2;6
08.11.2023;Severin;Rafael;Paul1;FGW;3;6
08.11.2023;Simon;Simon;Severin;Severin;4;6
08.11.2023;Severin;Severin;Paul1;Paul1;5;6
08.11.2023;Simon;Paul1;Julius;FGW;5;6
08.11.2023;Julius;Paul1;Simon;FGW;1;6
09.11.2023;Paul2;Jacques;Svenja;FGW;2;6
09.11.2023;Rafael;Marcus;Julius;FGW;6;2
09.11.2023;Rafael;FGW;Julius;Marcus;6;3
09.11.2023;FGW;Marcus;Rafael;Julius;6;3
09.11.2023;Severin;Paul1;FGW;Julius;5;6
09.11.2023;Severin;Svenja;Marcus;Paul1;6;0
09.11.2023;Marcus;Paul1;Severin;Svenja;2;6
13.11.2023;Paul2;FGW;Severin;Rafael;5;6
13.11.2023;Rafael;FGW;Severin;Paul2;6;1
13.11.2023;Rafael;Paul2;Severin;FGW;6;5
13.11.2023;Svenja;Paul2;Rafael;FGW;1;6
13.11.2023;FGW;Svenja;Severin;Paul2;6;3
13.11.2023;Rafael;Marcus;Philipp;FGW;6;2
