Datum;Sp. A1;Sp. A2;Sp. B1;Sp. B2;Tore A;Tore B
13.11.2023;Rafael;FGW;Philipp;Marcus;6;5
14.11.2023;Julius;Svenja;Severin;Rafael;6;2
14.11.2023;Severin;Julius;Rafael;Svenja;6;2
14.11.2023;Rafael;Julius;Severin;Svenja;6;2
14.11.2023;Mio;FGW;Paul2;Rafael;2;6
14.11.2023;Rafael;Paul2;Marcus;FGW;4;6
14.11.2023;Paul2;Marcus;Rafael;FGW;6;4
14.11.2023;Paul2;FGW;Rafael;Marcus;1;6
15.11.2023;Severin;Marcus;Svenja;FGW;4;6
16.11.2023;Rafael;Marcus;Paul2;Svenja;6;3
16.11.2023;Svenja;Paul1;Paul2;Marcus;6;4
16.11.2023;Marcus;Marcus;Paul2;Paul2;6;1
16.11.2023;Rafael;Rafael;Paul1;Paul1;5;6
17.11.2023;Paul1;Paul1;Paul2;Paul2;6;3
17.11.2023;Paul1;Marcus;Paul2;Rafael;6;4
17.11.2023;Svenja;Marcus;Paul2;Paul1;6;4
17.11.2023;Paul2;Paul1;Rafael;Marcus;2;6
17.11.2023;Rafael;Paul1;Paul2;Marcus;4;6
17.11.2023;Marcus;Paul1;Rafael;Paul2;6;3
20.11.2023;Rafael;Rafael;Jakob;Jakob;2;6
20.11.2023;Rafael;Rafael;Laura;Laura;2;6
20.11.2023;Jakob;Jakob;Laura;Laura;6;0
20.11.2023;Rafael;Laura;Jakob;Jakob;6;5
20.11.2023;Rafael;Rafael;Laura;Jakob;2;6
20.11.2023;Rafael;Jakob;Laura;Laura;6;3
20.11.2023;Jakob;Jakob;Rafael;Laura;5;6
20.11.2023;Rafael;Laura;Jakob;Jakob;5;6
20.11.2023;Laura;Jakob;Rafael;Rafael;6;2
20.11.2023;Rafael;Jakob;Laura;Laura;6;1
20.11.2023;Rafael;Laura;Jakob;Jakob;5;6
20.11.2023;Rafael;Laura;Jakob;Jakob;6;3
20.11.2023;Rafael;Rafael;Jakob;Laura;1;6
20.11.2023;Rafael;Jakob;Laura;Laura;6;1
20.11.2023;Jakob;Jakob;Rafael;Laura;2;6
20.11.2023;Rafael;Rafael;Laura;Laura;6;0
20.11.2023;Jakob;Jakob;Laura;Laura;6;4
20.11.2023;Jakob;Jakob;Rafael;Rafael;5;6
20.11.2023;Laura;Rafael;Jakob;Jakob;5;6
21.11.2023;Jacques;Paul1;FGW;Marcus;3;6
21.11.2023;Marcus;Jacques;FGW;Paul1;6;2
21.11.2023;FGW;Jacques;Paul1;Marcus;5;6
21.11.2023;Paul1;FGW;Rafael;Marcus;4;6
21.11.2023;Rafael;Paul1;FGW;Jacques;4;6
21.11.2023;Rafael;FGW;Paul1;Jacques;6;5
22.11.2023;Severin;Rafael;FGW;Jacques;6;3
22.11.2023;Rafael;Jacques;Severin;FGW;3;6
22.11.2023;Marcus;Mio;Rafael;Jacques;6;0
23.11.2023;Philipp;Marcus;FGW;Jacques;6;4
23.11.2023;Svenja;Paul1;Rafael;FGW;4;6
23.11.2023;Rafael;Paul1;FGW;Svenja;1;6
23.11.2023;Svenja;Rafael;FGW;Paul1;2;6
24.11.2023;Rafael;Paul1;Marcus;Mio;6;0
24.11.2023;Rafael;Marcus;Paul1;Mio;6;1
27.11.2023;Rafael;FGW;Paul2;Paul1;6;1
27.11.2023;FGW;Paul1;Rafael;Paul2;6;4
27.11.2023;Rafael;Paul1;Paul2;FGW;6;2
28.11.2023;Paul2;FGW;Rafael;Marcus;3;6
28.11.2023;Rafael;FGW;Paul2;Marcus;6;5
28.11.2023;FGW;Marcus;Rafael;Paul2;6;0
29.11.2023;Marcus;Paul2;Rafael;Paul1;5;6
29.11.2023;Marcus;Paul1;Paul2;Rafael;6;5
29.11.2023;Marcus;Rafael;Paul2;Paul1;6;5
29.11.2023;Paul2;Paul1;Jacques;Marcus;6;5
29.11.2023;Rafael;Rafael;Marcus;Marcus;6;5
29.11.2023;Marcus;Marcus;Rafael;Rafael;6;4
30.11.2023;Paul2;Rafael;FGW;Jacques;3;6
30.11.2023;Rafael;Jacques;Paul2;FGW;4;6
30.11.2023;Rafael;FGW;Paul2;Jacques;6;1
01.12.2023;Julius;Jacques;Paul2;Rafael;5;6
01.12.2023;Rafael;Jacques;Julius;Paul2;2;6
07.12.2023;Rafael;Paul1;Severin;Jacques;6;1
07.12.2023;Svenja;Paul1;Severin;Jacques;5;6
07.12.2023;Paul1;Jacques;Severin;Svenja;1;6
07.12.2023;Rafael;Rafael;Paulina;Paulina;6;2
07.12.2023;Paulina;Paulina;Rafael;Rafael;1;6
07.12.2023;Rafael;Rafael;Paulina;Paulina;6;2
08.12.2023;Marcus;Marcus;Rafael;Rafael;5;6
08.12.2023;Severin;Rafael;Paul2;Svenja;6;5
08.12.2023;Rafael;Paul2;Severin;Svenja;6;5
13.12.2023;Paul2;Svenja;Rafael;FGW;3;6
13.12.2023;Paul2;Rafael;Svenja;FGW;1;6
13.12.2023;Rafael;Svenja;Paul2;FGW;6;5
14.12.2023;Severin;Svenja;Rafael;FGW;4;6
14.12.2023;Svenja;Paul2;Severin;FGW;6;3
14.12.2023;Severin;Paul2;FGW;Svenja;6;5
15.12.2023;Rafael;Rafael;Paulina;Paulina;6;3
15.12.2023;Paulina;Marcus;Rafael;Paul1;4;6
15.12.2023;Paul1;Marcus;Paulina;Rafael;6;5
15.12.2023;Paul2;Marcus;Rafael;Paul1;6;5
18.12.2023;Julius;Svenja;Simon;FGW;4;6
18.12.2023;FGW;Julius;Simon;Svenja;6;5
18.12.2023;Svenja;FGW;Julius;Simon;6;3
18.12.2023;Simon;FGW;Paul1;Marcus;6;5
18.12.2023;Paul2;Svenja;Jacques;Paul1;6;5
18.12.2023;Simon;Marcus;FGW;Svenja;1;6
19.12.2023;Severin;Jacques;FGW;Marcus;6;3
19.12.2023;Severin;Marcus;FGW;Jacques;6;2
19.12.2023;Rafael;Camilla;Marcus;Simon;6;3
19.12.2023;Simon;Camilla;Paul2;Marcus;3;6
19.12.2023;Marcus;Camilla;Simon;Paul2;6;1
19.12.2023;Simon;Camilla;Paul2;FGW;2;6
19.12.2023;Simon;FGW;Paul2;Camilla;2;6
20.12.2023;Julius;Marcus;Rafael;FGW;4;6
20.12.2023;FGW;Jacques;Marcus;Paul2;6;3
20.12.2023;Rafael;Marcus;Paul2;Jacques;6;3
20.12.2023;Marcus;Jacques;Rafael;FGW;3;6
21.12.2023;David;Paul2;FGW;Rafael;2;6
21.12.2023;Rafael;Paul2;FGW;David;6;1
21.12.2023;Rafael;David;Paul2;FGW;6;2
22.12.2023;Rafael;Rafael;FGW;FGW;6;4
04.01.2024;Marcus;Jacques;FGW;Amelie;2;6
04.01.2024;Jacques;FGW;Svenja;Marcus;4;6
05.01.2024;Svenja;Amelie;FGW;Marcus;1;6
05.01.2024;Marcus;Amelie;FGW;Svenja;6;2
05.01.2024;Amelie;FGW;Svenja;Marcus;2;6
09.01.2024;Paul2;Paul1;Severin;FGW;5;6
09.01.2024;Severin;Paul1;FGW;Paul2;1;6
09.01.2024;Severin;Paul2;Paul1;FGW;3;6
09.01.2024;FGW;Jacques;Marcus;Svenja;6;1
09.01.2024;Svenja;FGW;Jacques;Marcus;6;2
10.01.2024;Svenja;Jacques;Rafael;FGW;3;6
10.01.2024;FGW;Svenja;Rafael;Jacques;6;3
10.01.2024;FGW;Jacques;Svenja;Rafael;6;4
12.01.2024;Rafael;Marcus;FGW;Jacques;6;4
16.01.2024;Rafael;FGW;Marcus;Jacques;6;2
16.01.2024;Marcus;Paul1;FGW;Jacques;3;6
16.01.2024;FGW;Paul1;Rafael;Jacques;6;3
17.01.2024;Rafael;Marcus;Paul2;FGW;6;2
17.01.2024;Paul2;Marcus;Rafael;FGW;4;6
17.01.2024;FGW;Marcus;Paul2;Jacques;6;1
17.01.2024;Marcus;Jacques;Rafael;Paul2;4;6
17.01.2024;Rafael;Marcus;Paul2;FGW;6;4
17.01.2024;FGW;Jacques;Paul2;Marcus;2;6
18.01.2024;Rafael;Jacques;Paul2;Marcus;4;6
18.01.2024;Marcus;Jacques;Rafael;Paul2;0;6
18.01.2024;Paul2;Rafael;Jacques;Marcus;3;6
18.01.2024;Marcus;Rafael;Jacques;Paul2;6;2
19.01.2024;Jacques;Marcus;Paul2;Svenja;6;4
19.01.2024;Marcus;Svenja;Jacques;Paul2;4;6
22.01.2024;Svenja;Marcus;Rafael;Jacques;6;1
22.01.2024;Jacques;Marcus;Svenja;Rafael;4;6
23.01.2024;Rafael;Svenja;Jacques;FGW;6;4
23.01.2024;Rafael;Jacques;FGW;Svenja;6;2
23.01.2024;Svenja;Jacques;FGW;Rafael;3;6
23.01.2024;Svenja;FGW;Rafael;Marcus;6;3
23.01.2024;Rafael;FGW;Marcus;Paul2;6;2
23.01.2024;Rafael;Paul2;FGW;Marcus;2;6
23.01.2024;Paul2;FGW;Rafael;Marcus;6;5
24.01.2024;Viviane;Marcus;Rafael;Paul2;2;6
24.01.2024;Rafael;Viviane;Marcus;Paul2;3;6
24.01.2024;Rafael;Zayan;Marcus;Julius;2;6
24.01.2024;Julius;Zayan;Paul2;Marcus;3;6
24.01.2024;Marcus;Zayan;Julius;Rafael;1;6
25.01.2024;Rafael;Paul2;Julius;FGW;2;6
25.01.2024;Paul2;FGW;Rafael;Julius;4;6
25.01.2024;FGW;Rafael;Julius;Paul2;6;0
26.01.2024;Rafael;Zayan;Julius;Paul2;3;6
26.01.2024;Rafael;Paul2;Julius;Zayan;6;5
26.01.2024;Zayan;Paul2;Rafael;Julius;2;6
26.01.2024;Rafael;Svenja;FGW;Julius;0;6
26.01.2024;Svenja;Julius;FGW;Rafael;4;6
26.01.2024;FGW;Svenja;Julius;Rafael;3;6
29.01.2024;Paul2;FGW;Svenja;Rafael;6;5
29.01.2024;Svenja;FGW;Paul2;Rafael;6;2
29.01.2024;Svenja;Paul2;Rafael;FGW;1;6
30.01.2024;Marcus;FGW;Svenja;Jacques;6;1
30.01.2024;FGW;Svenja;Jacques;Marcus;6;1
30.01.2024;FGW;Jacques;Svenja;Marcus;2;6
31.01.2024;Rafael;Marcus;FGW;Jacques;6;2
01.02.2024;Jacques;FGW;Julius;Rafael;4;6
01.02.2024;Rafael;FGW;Jacques;Julius;6;2
01.02.2024;Rafael;Marcus;FGW;Julius;3;6
02.02.2024;Rafael;Malte;Jacques;Marcus;6;3
02.02.2024;Paul2;Marcus;Jacques;Rafael;6;3
08.02.2024;FGW;Camilla;Julius;Marcus;6;5
08.02.2024;FGW;Paul2;Marcus;Camilla;6;4
08.02.2024;FGW;Marcus;Paul2;Camilla;6;3
14.02.2024;Jacques;Marcus;Viviane;Rafael;6;3
14.02.2024;Viviane;Marcus;Rafael;Jacques;2;6
14.02.2024;Viviane;Jacques;Marcus;Rafael;0;6
26.02.2024;Jacques;Paul2;FGW;Rafael;2;6
26.02.2024;Rafael;Paul2;FGW;Jacques;5;6
26.02.2024;Paul2;FGW;Rafael;Jacques;6;4
27.02.2024;Rafael;Paul2;Simon;Svenja;6;3
29.02.2024;Svenja;Paul2;Rafael;FGW;2;6
29.02.2024;Rafael;Paul2;Svenja;FGW;1;6
29.02.2024;FGW;Paul2;Svenja;Rafael;3;6
04.03.2024;Paul2;FGW;Severin;Rafael;1;6
04.03.2024;Rafael;Paul2;Severin;Paul1;4;6
04.03.2024;Paul2;Paul1;FGW;Severin;6;5
04.03.2024;Rafael;FGW;Severin;Paul2;6;2
04.03.2024;FGW;Paul2;Severin;Svenja;6;1
04.03.2024;Svenja;Paul2;Severin;FGW;1;6
04.03.2024;FGW;Svenja;Paul2;Paul1;5;6
05.03.2024;Svenja;Paul2;Severin;Rafael;3;6
05.03.2024;Rafael;Svenja;Severin;Paul2;6;3
05.03.2024;Severin;Svenja;Rafael;Paul2;6;4
06.03.2024;Rafael;Svenja;Severin;Paul2;6;2
06.03.2024;Severin;Svenja;Rafael;Paul2;6;5
06.03.2024;Svenja;Paul2;Severin;Rafael;4;6
06.03.2024;Rafael;FGW;Severin;Paul2;6;2
06.03.2024;Rafael;Paul2;Severin;FGW;6;3
06.03.2024;FGW;Paul2;Severin;Rafael;6;4
07.03.2024;Svenja;Paul2;Severin;Rafael;3;6
07.03.2024;Rafael;Paul2;Severin;Svenja;2;6
07.03.2024;Svenja;Rafael;Severin;Paul2;5;6
11.03.2024;Severin;Paul2;FGW;Svenja;5;6
11.03.2024;Paul2;FGW;Svenja;Jacques;6;4
11.03.2024;Svenja;Jacques;Paul2;FGW;6;3
12.03.2024;Rafael;Marcus;FGW;Jacques;4;6
12.03.2024;Rafael;FGW;Svenja;Marcus;2;6
12.03.2024;Svenja;Rafael;FGW;Marcus;2;6
13.03.2024;Rafael;Paul2;Marcus;Jacques;6;5
13.03.2024;FGW;Paul2;Rafael;Jacques;6;5
14.03.2024;Svenja;FGW;Severin;Marcus;6;5
14.03.2024;Svenja;Marcus;Severin;FGW;6;4
14.03.2024;Severin;Svenja;Marcus;FGW;4;6
14.03.2024;Severin;Svenja;FGW;Rafael;2;6
14.03.2024;Marcus;Paul2;Severin;Rafael;5;6
14.03.2024;Rafael;Marcus;Severin;Jacques;6;3
15.03.2024;Rafael;Rafael;Severin;Severin;6;5
15.03.2024;Severin;Jacques;Marcus;Rafael;6;4
15.03.2024;Svenja;Jacques;Severin;Paul2;6;4
15.03.2024;Marcus;Paul2;Severin;Jacques;6;4
18.03.2024;Marcus;Marcus;Rafael;Paul2;1;6
19.03.2024;Marcus;Marcus;Rafael;Rafael;4;6
19.03.2024;Rafael;Paul2;Marcus;Paul1;2;6
19.03.2024;Paul1;Paul1;Marcus;Rafael;6;3
19.03.2024;Rafael;Marcus;Paul1;Paul1;6;2
19.03.2024;Rafael;Rafael;Marcus;Marcus;3;6
19.03.2024;Paul1;Paul1;Rafael;Rafael;6;5
19.03.2024;Marcus;Marcus;Paul1;Paul1;6;5
19.03.2024;Marcus;Marcus;Rafael;Rafael;2;6
19.03.2024;Rafael;Rafael;Paul1;Paul1;2;6
19.03.2024;Paul1;Paul1;Marcus;Marcus;4;6
19.03.2024;Paul1;Paul1;Marcus;Marcus;5;6
19.03.2024;Paul1;Paul1;Rafael;Rafael;6;1
19.03.2024;Marcus;Marcus;Paul1;Paul1;6;2
19.03.2024;Marcus;Marcus;Rafael;Rafael;6;4
20.03.2024;Katharina;Marcus;Severin;Rafael;1;6
20.03.2024;Rafael;Marcus;Severin;Katharina;6;3
20.03.2024;Rafael;Katharina;Marcus;Severin;5;6
20.03.2024;Marcus;Paul1;Severin;Rafael;6;5
20.03.2024;Paul1;Severin;Rafael;Marcus;5;6
20.03.2024;Rafael;Paul1;Severin;Marcus;6;5
20.03.2024;Paul1;Paul1;Severin;Severin;6;0
21.03.2024;Rafael;Marcus;Severin;Jacques;6;2
21.03.2024;Jacques;Marcus;Severin;Rafael;5;6
21.03.2024;Rafael;Jacques;Severin;Marcus;4;6
21.03.2024;Svenja;Marcus;Rafael;Paul1;6;3
21.03.2024;Svenja;Marcus;Severin;Paul1;6;5
25.03.2024;Rafael;JonasPleyer;Severin;FGW;4;6
25.03.2024;FGW;JonasPleyer;Severin;Rafael;6;2
25.03.2024;Rafael;FGW;Severin;JonasPleyer;6;0
25.03.2024;Rafael;Paul1;Severin;FGW;6;5
25.03.2024;FGW;Paul1;Severin;Rafael;6;2
25.03.2024;Rafael;FGW;Severin;Paul1;6;2
26.03.2024;Severin;Severin;Paul1;Paul1;6;3
26.03.2024;Paul1;Paul1;Severin;Severin;5;6
04.04.2024;Jacques;FGW;Julius;Rafael;5;6
04.04.2024;Rafael;Jacques;FGW;Julius;6;5
04.04.2024;Julius;Jacques;Rafael;FGW;3;6
08.04.2024;Marcus;Marcus;Severin;Severin;6;2
08.04.2024;Rafael;FGW;Severin;Marcus;5;6
08.04.2024;Rafael;Marcus;Severin;FGW;2;6
08.04.2024;Marcus;FGW;Severin;Rafael;6;4
08.04.2024;Marcus;Marcus;Rafael;Rafael;6;4
08.04.2024;Marcus;Marcus;Severin;Severin;6;4
08.04.2024;Severin;Severin;FGW;FGW;4;6
08.04.2024;FGW;FGW;Marcus;Marcus;6;5
10.04.2024;Julius;Marcus;Severin;FGW;2;6
10.04.2024;FGW;Julius;Severin;Marcus;4;6
10.04.2024;FGW;Marcus;Severin;Julius;6;2
10.04.2024;Marcus;Marcus;Severin;Severin;6;1
10.04.2024;Marcus;Marcus;Rafael;Rafael;2;6
10.04.2024;Severin;Severin;Rafael;Rafael;1;6
10.04.2024;Marcus;Marcus;Severin;Severin;4;6
11.04.2024;Marcus;Marcus;FGW;FGW;6;4
12.04.2024;Marcus;Marcus;Severin;Severin;5;6
12.04.2024;Rafael;Paul2;Severin;Marcus;4;6
12.04.2024;Paul2;Marcus;Severin;Rafael;5;6
12.04.2024;Marcus;Rafael;Severin;Paul2;6;3
15.04.2024;FGW;FGW;Severin;Severin;2;6
15.04.2024;Severin;Severin;FGW;FGW;3;6
15.04.2024;Severin;Severin;Marcus;Marcus;4;6
15.04.2024;Marcus;Marcus;Severin;Severin;6;4
15.04.2024;FGW;Jacques;Severin;Marcus;6;4
15.04.2024;FGW;Katharina;Severin;Rafael;2;6
15.04.2024;Rafael;Jacques;Severin;FGW;2;6
15.04.2024;Rafael;FGW;Severin;Marcus;6;1
15.04.2024;FGW;FGW;Severin;Severin;6;1
16.04.2024;FGW;Jacques;Severin;Marcus;4;6
16.04.2024;Jacques;FGW;Severin;Rafael;6;5
16.04.2024;Rafael;Jacques;Severin;FGW;1;6
16.04.2024;Rafael;FGW;Severin;Jacques;6;3
16.04.2024;FGW;Marcus;Severin;Rafael;6;2
16.04.2024;Severin;Malte;Rafael;FGW;4;6
16.04.2024;FGW;Severin;Rafael;Marcus;3;6
16.04.2024;Paul1;FGW;Severin;Marcus;2;6
17.04.2024;FGW;FGW;Marcus;Marcus;6;5
17.04.2024;Severin;Severin;Marcus;Marcus;5;6
17.04.2024;Marcus;Jacques;Severin;Rafael;6;4
18.04.2024;FGW;Jacques;Severin;Marcus;6;3
18.04.2024;Marcus;FGW;Severin;Jacques;6;4
18.04.2024;Jacques;Marcus;FGW;Severin;4;6
18.04.2024;Marcus;Jacques;Rafael;FGW;6;2
18.04.2024;FGW;Jacques;Rafael;Marcus;6;5
18.04.2024;Rafael;Jacques;Marcus;FGW;5;6
18.04.2024;FGW;Marcus;Severin;Rafael;5;6
18.04.2024;Rafael;Marcus;Severin;FGW;2;6
18.04.2024;Rafael;Jacques;FGW;Severin;3;6
18.04.2024;Severin;Jacques;FGW;Rafael;1;6
18.04.2024;FGW;Jacques;Severin;Rafael;6;2
19.04.2024;Severin;Leonard;FGW;Jacques;6;4
22.04.2024;Severin;Severin;Rafael;Rafael;6;2
22.04.2024;Rafael;Rafael;Severin;Severin;6;1
22.04.2024;Severin;Severin;Rafael;Rafael;3;6
22.04.2024;Rafael;Rafael;Severin;Severin;6;3
22.04.2024;Severin;Severin;Rafael;Rafael;6;5
